Item ID,Item Name,SKU,Description,Rate,Account,Account Code,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Vendor Number,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Sellable,Purchasable,Track Inventory
6642928000001176013,Rose Belle Big,,Rose Belle tissue paper big ,NGN 2000.00,Sales,,,,,,,,goods,12,,,Active,21.6m,,NGN 1500.00,Cost of Goods Sold,,Rose Belle tissue paper big,Inventory Asset,,fifo,,,,5.00,NGN 1500.00,4.00,Inventory,true,true,true
6642928000001192013,Astonish Kichen Cleaner,,Kitchen cleaning ,NGN 6500.00,Sales,,,,,,,,goods,12,,,Active,750ml,,NGN 5000.00,Fuel for Hijet 2,,Kitchen cleaning ,Inventory Asset,,fifo,,,,1.00,NGN 6500.00,1.00,Inventory,true,true,true
6642928000001196011,Astonish White Vinegar,,White Vinegar (Multipurpose),NGN 6500.00,Sales,,,,,,,,goods,12,,,Active,750ml,,NGN 5000.00,Cost of Goods Sold,,White Vinegar (Multipurpose),Inventory Asset,,fifo,,,,1.00,NGN 6500.00,1.00,Inventory,true,true,true
6642928000001207075,Big Mopping cat,,Big Mopping cat,NGN 200000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 180000.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001218025,CIF (BIG) All purpose cleaner,,All purpose floor cleaning agent,NGN 6800.00,Sales,,,,,,,,goods,14,,,Active,ml,Milli Litre,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 1.00,1.00,Inventory,true,true,true
6642928000001227031,Micro fiber long face(pink&white),,pink and white cotton fibre,NGN 1200.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 1000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 1000.00,3.00,Inventory,true,true,true
6642928000001229011,D-Bond,,Chewing gum removal,NGN 20000.00,Sales,,,,,,,,goods,12,,,Active,750ml,,NGN 17000.00,Cost of Goods Sold,,Chewing gum removal,Inventory Asset,,fifo,,,,3.00,NGN 20000.00,3.00,Inventory,true,true,true
6642928000001230011,Mr. Plumber Liquid,,For clogged and slow moving drain ,NGN 12500.00,Sales,,,,,,,,goods,12,,,Active,750ml,,NGN 8000.00,Cost of Goods Sold,,For clogged and slow moving drain ,Inventory Asset,,fifo,,,,2.00,NGN 12500.00,1.00,Inventory,true,true,true
6642928000001231037,Vanish Oxi Action Crystal White,,Chlorine bleach free whitening booster ,NGN 18000.00,Sales,,,,,,,,goods,12,,,Active,1kg,,NGN 15000.00,Cost of Goods Sold,,Chlorine bleach free whitening booster ,Inventory Asset,,fifo,,,,1.00,NGN 18000.00,1.00,Inventory,true,true,true
6642928000001240001,Caution notice sign board,,sign board,NGN 17000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 15000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 15000.00,2.00,Inventory,true,true,true
6642928000001242013,Astonish Hand Wash,,Protect and care anti-bacterial handwash,NGN 3500.00,Sales,,,,,,,,goods,12,,,Active,600ml,,NGN 2000.00,Cost of Goods Sold,,Protect and care anti-bacterial handwash,Inventory Asset,,fifo,,,,4.00,NGN 3500.00,3.00,Inventory,true,true,true
6642928000001240074,SQEEGEE BIG,,,NGN 30000.00,Sales,,,,,,,,goods,14,,,Active,38CM,,NGN 20000.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001252001,Baolian scrapper(SMALL),,SHORT HAND SCRAPPER,NGN 8500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 7000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 8500.00,2.00,Inventory,true,true,true
6642928000001252046,Baolian scrapper(BIG),,LONG HAND SCRAPPER,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 10000.00,2.00,Inventory,true,true,true
6642928000001263001,Hand wash Colourfilled,,Anti bacterial hand wash,NGN 3500.00,Sales,,,,,,,,goods,14,,,Inactive,ml,Milli Litre,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,10000.00,NGN 3000.00,9994.00,Inventory,true,true,true
6642928000001263046,Mop Stick St Grace/St Paul,,"Heavy duty household & commercial floor cleaning, highly absorbent ",NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 5500.00,Cost of Goods Sold,,"Heavy duty household & commercial floor cleaning, highly absorbent ",Inventory Asset,,fifo,,,,4.00,NGN 10000.00,3.00,Inventory,true,true,true
6642928000001263091,Rake tiny mouth,,,NGN 10000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 8000.00,0.00,Inventory,true,true,true
6642928000001281019,Colourfilled Handwash,,Fruity hand wash anti bacteria,NGN 3500.00,Sales,,,,,,,,goods,12,,,Active,500ml,,NGN 2000.00,Cost of Goods Sold,,Fruity hand wash ,Inventory Asset,,fifo,,,,10.00,NGN 3500.00,0.00,Inventory,true,true,true
6642928000001306013,Star Cool (Small),,Duster sponge,NGN 300.00,Sales,,,,,,,,goods,12,,,Active,6,,NGN 0.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,48.00,NGN 300.00,46.00,Inventory,true,false,true
6642928000001316011,Welcome Footmat Flower,,Flower footmat,NGN 18000.00,Sales,,,,,,,,goods,12,,,Active,pcs,Pieces,NGN 15000.00,Cost of Goods Sold,,Flower footmat,Inventory Asset,,fifo,,,,2.00,NGN 18000.00,2.00,Inventory,true,true,true
6642928000001332013,Evans Mexapol,,Very durable high gloss finish for heavy traffic areas ,NGN 100000.00,Sales,,,,,,,,goods,12,,,Active,5ltr,,NGN 80000.00,Cost of Goods Sold,,High solids floor Polish ,Inventory Asset,,fifo,,,,1.00,NGN 100000.00,1.00,Inventory,true,true,true
6642928000001332080,Evans Easy Strip,,Strip polish with mop or machine ,NGN 100000.00,Sales,,,,,,,,goods,12,,,Active,5lit,,NGN 80000.00,Cost of Goods Sold,,Rinse free Polish stripper,Inventory Asset,,fifo,,,,1.00,NGN 100000.00,1.00,Inventory,true,true,true
6642928000001333011,Evans Clean & Shine,,Ideal for cleaning & restoring gloss finish to floor ,NGN 100000.00,Sales,,,,,,,,goods,12,,,Active,5ltr,,NGN 80000.00,Cost of Goods Sold,,Neutral floor maintainer ,Inventory Asset,,fifo,,,,1.00,NGN 100000.00,1.00,Inventory,true,true,true
6642928000001336011,Room Footmat,,Soft room footmat ,NGN 7000.00,Sales,,,,,,,,goods,12,,,Active,Pcs,,NGN 5000.00,Cost of Goods Sold,,Room footmat ,Inventory Asset,,fifo,,,,3.00,NGN 70000.00,2.00,Inventory,true,true,true
6642928000001349021,Ethereum,,Oven and cookware cleaning paste ,NGN 4500.00,Sales,,,,,,,,goods,12,,,Active,5 pcs,,NGN 3000.00,Cost of Goods Sold,,Oven and cookware cleaner ,Inventory Asset,,fifo,,,,5.00,NGN 4500.00,2.00,Inventory,true,true,true
6642928000001369013,Elena,,Liquid detergent ,NGN 8500.00,Sales,,,,,,,,goods,12,,,Active,4ltr,,NGN 7000.00,Cost of Goods Sold,,Multipurpose liquid wash ,Inventory Asset,,fifo,,,,1.00,NGN 8500.00,1.00,Inventory,true,true,true
6642928000001375013,Harpic,,Power plus ,NGN 5500.00,Sales,,,,,,,,goods,12,,,Active,725ml,,NGN 4000.00,Cost of Goods Sold,,Disinfetant toilet cleaner ,Inventory Asset,,fifo,,,,3.00,NGN 5500.00,3.00,Inventory,true,true,true
6642928000001376011,Jik,,Multipurpose bleach whitens &remove stain ,NGN 4500.00,Sales,,,,,,,,goods,12,,,Inactive,750ml,,NGN 3000.00,Cost of Goods Sold,,Multipurpose bleach whitens &remove stain ,Inventory Asset,,fifo,,,,3.00,NGN 4500.00,3.00,Inventory,true,true,true
6642928000001387013,Hypo,,,NGN 200.00,Sales,,,,,,,,goods,12,,,Active,75ml,,NGN 100.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 200.00,2.00,Inventory,true,true,true
6642928000001395011,Stain X,,,NGN 3000.00,Sales,,,,,,,,goods,12,,,Active,500ml,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 3000.00,1.00,Inventory,true,true,true
6642928000001418013,GBC Super,,Air freshener ,NGN 3000.00,Sales,,,,,,,,goods,12,,,Inactive,250nl,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 3000.00,3.00,Inventory,true,true,true
6642928000001421013,Febreze & Glade,,White jasmine ,NGN 20000.00,Sales,,,,,,,,goods,12,,,Active,20ml,,NGN 15000.00,Cost of Goods Sold,,Champagne cheers,Inventory Asset,,fifo,,,,1.00,NGN 20000.00,1.00,Inventory,true,true,true
6642928000001424011,Happy Time,,Pure and naturals fragrance ,NGN 4000.00,Sales,,,,,,,,goods,12,,,Active,230g,,NGN 3000.00,Cost of Goods Sold,,Pure and naturals fragrance ,Inventory Asset,,fifo,,,,2.00,NGN 4000.00,2.00,Inventory,true,true,true
6642928000001425013,Ikeda Scent ( Big),,Ceramic air freshener ,NGN 25000.00,Sales,,,,,,,,goods,12,,,Inactive,40g,,NGN 20000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 25000.00,1.00,Inventory,true,true,true
6642928000001429013,Dehumidifier Scented Wardrobe,,"Helps stop damp, mould, mildew, and condensation ",NGN 6500.00,Sales,,,,,,,,goods,12,,,Active,180g,,NGN 5000.00,Cost of Goods Sold,,"Helps stop damp, mould, mildew, and condensation ",Inventory Asset,,fifo,,,,3.00,NGN 6500.00,3.00,Inventory,true,true,true
6642928000001418084,Astonish,,6 power action ,NGN 6000.00,Sales,,,,,,,,goods,12,,,Active,40g,,NGN 5000.00,Cost of Goods Sold,,Foam and fresh ,Inventory Asset,,fifo,,,,2.00,NGN 6000.00,2.00,Inventory,true,true,true
6642928000001432013,Excelsior,,Chinese writing ,NGN 2500.00,Sales,,,,,,,,goods,12,,,Active,4g,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 2500.00,1.00,Inventory,true,true,true
6642928000001433013,US Grill Cleaning Sponge,, Black and grey small sponge,NGN 1000.00,Sales,,,,,,,,goods,12,,,Active,5pcs,,NGN 500.00,Cost of Goods Sold,,Black spong,Inventory Asset,,fifo,,,,5.00,NGN 1000.00,5.00,Inventory,true,true,true
6642928000001430019,Urinary,,Stop smelling of urine,NGN 5000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 5000.00,2.00,Inventory,true,true,true
6642928000001437013,Amanda Scourers,,Super cleaning ,NGN 1000.00,Sales,,,,,,,,goods,12,,,Active,42pcs,,NGN 700.00,Cost of Goods Sold,,Cleaning series best products of kitchen and bathroom family necessity ,Inventory Asset,,fifo,,,,42.00,NGN 1000.00,40.00,Inventory,true,true,true
6642928000001445013,Vinegar,,Concentrate ,NGN 200000.00,Sales,,,,,,,,goods,12,,,Active,3.78l,,NGN 180000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 200000.00,1.00,Inventory,true,true,true
6642928000001446013,P&g Proline,,Professional,NGN 100000.00,Sales,,,,,,,,goods,12,,,Active,3.78lt,,NGN 80000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 80000.00,2.00,Inventory,true,true,true
6642928000001447011,Stonebrite,,Floor cleaning speciality formulated for terrazzo and marble ,NGN 70000.00,Sales,,,,,,,,goods,12,,,Active,5ltr,,NGN 50000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 70000.00,1.00,Inventory,true,true,true
6642928000001450013,Kleansol Anti-bacterial,,"Multipurpose cleaner for floor, kitchen, and bathroom ",NGN 8000.00,Sales,,,,,,,,goods,12,,,Active,2ltr,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 8000.00,3.00,Inventory,true,true,true
6642928000001451011,Limpo Clean,,All purposes cleaner tile ,NGN 7000.00,Sales,,,,,,,,goods,12,,,Inactive,1LTR,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 7000.00,5.00,Inventory,true,true,true
6642928000001450080,Colourfilled Big,,Antibacterial floor and tile cleaner ,NGN 13000.00,Sales,,,,,,,,goods,12,,,Active,4ltrs,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 13000.00,2.00,Inventory,true,true,true
6642928000001452011,Colourfilled  Medium,,Antibacterial floor and tiles cleaner ,NGN 7000.00,Sales,,,,,,,,goods,12,,,Active,1LTR,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 8000.00,2.00,Inventory,true,true,true
6642928000001469013,Blessed,,For portable gas range ,NGN 10000.00,Sales,,,,,,,,goods,12,,,Active,227g,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,8.00,NGN 10000.00,8.00,Inventory,true,true,true
6642928000001471013,WD -40,,"Stops squeaks,drive out moisture,clean and protect ",NGN 12000.00,Sales,,,,,,,,goods,12,,,Active,330ml,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 12000.00,1.00,Inventory,true,true,true
6642928000001473011,Jyax,,,NGN 9000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 10000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 13000.00,2.00,Inventory,true,true,true
6642928000001477461,YLY PCO,,INSECTICIDE POWDER,NGN 4000.00,Sales,,,,,,,,goods,14,,,Active,g,Grams,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 2500.00,6.00,Inventory,true,true,true
6642928000001477800,Refuse sack(small)black,,Small black refuse sack,NGN 800.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 400.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 400.00,0.00,Inventory,true,true,true
6642928000001491013,Good Knight,,"For insect, mosquito, cockroach, flies, ants",NGN 3000.00,Sales,,,,,,,,goods,12,,,Active,120ml,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 3000.00,12.00,Inventory,true,true,true
6642928000001498013,Hand Parker,,,NGN 2000.00,Sales,,,,,,,,goods,12,,,Active,6pcs,,NGN 1500.00,Cost of Goods Sold,,Small hand parker ,Inventory Asset,,fifo,,,,6.00,NGN 2000.00,4.00,Inventory,true,true,true
6642928000001500001,Floor Brush And Water Sweeper,,Floor Brush And Rubber dullop,NGN 10000.00,Sales,,,,,,,,goods,12,,,Active,Pcs,,NGN 8000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 10000.00,1.00,Inventory,true,true,true
6642928000001507001,Crazytiger insecticide,,Active Insecticide,NGN 4000.00,Sales,,,,,,,,goods,14,,,Active,g,Grams,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,7.00,NGN 2500.00,6.00,Inventory,true,true,true
6642928000001515013,Disposable Face Mask Park,,Face mask ,NGN 3500.00,Sales,,,,,,,,goods,12,,,Active,50pcs,,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 3500.00,4.00,Inventory,true,true,true
6642928000001517013,Latex Examination Gloves( Disposable),,Surgical hand glove ,NGN 4000.00,Sales,,,,,,,,goods,12,,,Active,4pack,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 4000.00,2.00,Inventory,true,true,true
6642928000001530001,BASIC PACKAGE,,"Essential Protection Plan

Reliable and cost-effective pest control solution

This package is ideal for clients seeking an effective and affordable treatment option with strong residual protection.

Service Scope
	•	Non-odourless mist treatment only (slightly pungent)
	•	Fogging of septic system included
	•	Suitable for standard residential and commercial pest control needs

Features & Benefits
	•	Public health compliant fumigant
	•	Effective against common crawling and flying pests
	•	Slightly pungent odour during application
	•	Residual protection: up to 90 days

Re-entry Guideline
	•	8 hours for healthy occupants
	•	24 hours for:
	•	pregnant women
	•	children below 5 years
	•	elderly persons above 60 years
	•	asthmatic persons
	•	sick or immunocompromised persons

After-Service Support
	•	Dedicated customer care follow-up
	•	Free reapplication within 7 days if treated pests persist",NGN 0.00,Sales,,,,,,,,service,13,,,Active,,,NGN 0.00,Uncategorized,,,Inventory Asset,,,,,,,,,Sales and Purchases,true,true,false
6642928000001530012,CLASSIC PACKAGE,,"Comfort Protection Plan

Balanced performance with enhanced comfort

Designed for clients who desire stronger comfort and minimal indoor disruption.

Service Scope
	•	Odourless mist treatment for interior spaces
	•	Non-odourless treatment for exterior areas

Features & Benefits
	•	Public health compliant fumigant
	•	Comfortable indoor treatment experience
	•	No indoor odour
	•	Fast restoration of normal activities
	•	Residual protection: up to 90 days

Re-entry Guideline
	•	3–6 hours for all occupants

After-Service Support
	•	Dedicated customer care follow-up
	•	Free reapplication within 30 days if treated pests persist",NGN 400000.00,Sales,,,,,,,,goods,13,,,Active,,,NGN 0.00,,,,,,,,,,,,,Sales,true,false,false
6642928000001530023,PREMIUM PACKAGE,,"Total Shield Elite Plan

Maximum protection • Zero compromise • Premium comfort

This is our flagship executive pest management package, specially designed for clients who want the highest level of comfort, protection, speed, and peace of mind.

Perfect for:
	•	executive homes
	•	premium apartments
	•	hotels
	•	offices
	•	healthcare environments
	•	VIP spaces
	•	clients who do not want recurring pest problems

Service Scope
	•	100% odourless mist treatment for both interior and exterior
	•	Advanced fogging where necessary
	•	Precision treatment of high-risk pest zones
	•	Enhanced perimeter defense application

Premium Features & Benefits
	•	Public health compliant premium-grade fumigant
	•	Completely odourless treatment inside and outside
	•	Maximum convenience with minimal disruption
	•	Rapid re-entry timeline
	•	Enhanced treatment coverage for hidden breeding zones
	•	Superior comfort for families, guests, and sensitive occupants
	•	Residual protection: up to 90 days
	•	Priority service response
	•	Premium customer support

Re-entry Guideline
	•	3–6 hours for all occupants

Premium After-Service Assurance
	•	Dedicated priority customer care follow-up
	•	Free reapplication within 60 days if treated pests persist
	•	Priority callback support
	•	Preferred scheduling for repeat visits

Why Clients Choose Premium

Because it offers the longest post-treatment support window, the highest comfort standard, and the lowest likelihood of recurring infestation concerns.

This package is best for clients who want complete peace of mind without compromise.",NGN 0.00,Sales,,,,,,,,service,13,,,Active,,,NGN 0.00,,,,,,,,,,,,,Sales,true,false,false
6642928000001530079,Rodent Bait Station Installation & Monitoring:,,"Supply, strategic placement, and periodic monitoring of tamper-resistant rodent bait stations designed for effective rodent control and prevention in designated indoor and outdoor areas. Service includes bait replenishment, inspection, and activity assessment to ensure continuous protection against rodent infestation.",NGN 400000.00,Sales,,,,,,,,service,13,,,Active,,,NGN 0.00,,,,,,,,,,,,,Sales,true,false,false
6642928000001540013,Battery Powered Spray,,,NGN 60000.00,Sales,,,,,,,,goods,12,,,Active,8lt,,NGN 5000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 60000.00,2.00,Inventory,true,true,true
6642928000001546011,Hand Parker Big,,,NGN 4000.00,Sales,,,,,,,,goods,12,,,Active,1,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4000.00,NGN 1.00,3999.00,Inventory,true,true,true
6642928000001548241,Sacvin dust parker,,small hand packer,NGN 2500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 1500.00,4.00,Inventory,true,true,true
6642928000001569121,MENTO Mop bucket,,Fine colour mop bucket,NGN 18000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 15000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,9.00,NGN 15000.00,7.00,Inventory,true,true,true
6642928000001599001,Floor Sweeper And Brush,,,NGN 10000.00,Sales,,,,,,,,goods,12,,,Active,1,,NGN 7000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 10000.00,0.00,Inventory,true,true,true
6642928000001600011,Hand Held Floor Scrub Brush,,Blue brush ,NGN 4000.00,Sales,,,,,,,,goods,12,,,Active,2pcs,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 4000.00,0.00,Inventory,true,true,true
6642928000001625121,Power Wash cannister with trimmer&nozzle,,For fumigation with triggers,NGN 70000.00,Sales,,,,,,,,goods,14,,,Active,ml,Milli Litre,NGN 60000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 60000.00,2.00,Inventory,true,true,true
6642928000001631291,Magical Dual Action Window cleaning tool,,Window cleaning tool,NGN 55000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 40000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 40000.00,1.00,Inventory,true,true,true
6642928000001631336,Tide Buzz,,Stain removing machine,NGN 100000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 87000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 87000.00,1.00,Inventory,true,true,true
6642928000001631387,Door Bottom Seal,,Under Door protective seal,NGN 4000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 2000.00,2.00,Inventory,true,true,true
6642928000001697137,Big black leather,,,NGN 500.00,Sales,,,,,,,,goods,14,,,Inactive,pcs,Pieces,NGN 300.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 300.00,0.00,Inventory,true,true,true
6642928000001697274,Wireless Vacuum Cleaner,,Wireless Vacuum Cleaner in Cartoon,NGN 100000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 80000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 80000.00,1.00,Inventory,true,true,true
6642928000001741001,Nasco Action Dish Liquid 1000ml,,Dish Liquid ,NGN 2800.00,Sales,,,,,,,,goods,14,,,Active,ml,Milli Litre,NGN 2000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,8.00,NGN 2000.00,8.00,Inventory,true,true,true
6642928000001741023,GBC Airfreshner,,Liquid Airfreshner,NGN 3500.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 3000.00,8.00,Inventory,true,true,true
6642928000001741057,Nasco Beauty Rose,,Liquid Handwash ,NGN 2000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 1500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 1500.00,7.00,Inventory,true,true,true
6642928000001741079,Stain Deep Cleaner,,Deep Stain Liquid Cleaner in a White container,NGN 3000.00,Sales,,,,,,,,goods,14,,,Active,pcs,Pieces,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 2500.00,1.00,Inventory,true,true,true
6642928000001741101,Jik 950ml,,950ml ,NGN 4500.00,Sales,,,,,,,,goods,14,,,Inactive,pcs,Pieces,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,5.00,NGN 4000.00,5.00,Inventory,true,true,true
6642928000001741123,Harpic 725ml,,725ml,NGN 5500.00,Sales,,,,,,,,goods,14,,,Inactive,pcs,Pieces,NGN 4500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,3.00,NGN 4500.00,9.00,Inventory,true,true,true
6642928000001741145,Airwick Airfreshner Spray,,Airfreshner Spray,NGN 4500.00,Sales,,,,,,,,goods,14,,,Inactive,Pcs,,NGN 3500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,6.00,NGN 3500.00,12.00,Inventory,true,true,true
6642928000001741179,Fumisect Bugs & Mosquitoes,,,NGN 6000.00,Sales,,,,,,,,goods,14,,,Active,Pcs,,NGN 4000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,2.00,NGN 4000.00,2.00,Inventory,true,true,true
6642928000001763006,Ridax Bedbug Killer Spray,,Ridax ,NGN 5000.00,Sales,,,,,,,,goods,12,,,Active,6pcs,,NGN 3000.00,Cost of Goods Sold,,Bedbug ,Inventory Asset,,fifo,,,,6.00,NGN 5000.00,4.00,Inventory,true,true,true
6642928000001777007,Micro Fibre Flats Mop,,Pink and brown ,NGN 24000.00,Sales,,,,,,,,goods,12,,,Active,3pcs,,NGN 20000.00,Cost of Goods Sold,,Window wip,Inventory Asset,,fifo,,,,3.00,NGN 24000.00,2.00,Inventory,true,true,true
6642928000001763039,Toilets Brush With Partern,,Toilets brush with parttern,NGN 4000.00,Sales,,,,,,,,goods,12,,,Active,4pcs,,NGN 3000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,4.00,NGN 4000.00,1.00,Inventory,true,true,true
6642928000001793006,Goodmans Machines,,Machines ,NGN 250000.00,Sales,,,,,,,,goods,12,,,Active,1 pcs,,NGN 200000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 250000.00,1.00,Inventory,true,true,true
6642928000001795006,Scrubbing  MACHINE,,Scubbing machines blue and white tank,NGN 1100000.00,Sales,,,,,,,,goods,12,,,Active,1,,NGN 800000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 1100000.00,1.00,Inventory,true,true,true
6642928000001796007,Jarkcio,,Machine ,NGN 3000000.00,Sales,,,,,,,,goods,12,,,Active,1pcs,,NGN 2500000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 3000000.00,1.00,Inventory,true,true,true
6642928000001799006,Henry Machines,,Machines small ,NGN 100000.00,Sales,,,,,,,,goods,12,,,Active,1pcs,,NGN 90000.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,1.00,NGN 100000.00,1.00,Inventory,true,true,true
6642928000001801006,Wickes,,Wet and dry vacum cleaner ,NGN 160000.00,Sales,,,,,,,,goods,12,,,Active,1 pcs,,NGN 170000.00,Cost of Goods Sold,,Machine ,Inventory Asset,,fifo,,,,1.00,NGN 170000.00,1.00,Inventory,true,true,true
6642928000001803007,Familiar Tissue Paper,,Tissue paper ,NGN 700.00,Sales,,,,,,,,goods,12,,,Active,24pcs,,NGN 500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,24.00,NGN 700.00,12.00,Inventory,true,true,true
6642928000001805007,Plus Tissue Paper,,,NGN 2500.00,Sales,,,,,,,,goods,12,,,Active,12pcs,,NGN 1000.00,Cost of Goods Sold,,Tissue Paper ,Inventory Asset,,fifo,,,,12.00,NGN 2500.00,7.00,Inventory,true,true,true
6642928000001807006,Paper Towel,,Rose pluse,NGN 2500.00,Sales,,,,,,,,goods,12,,,Active,12pcs,,NGN 2500.00,Cost of Goods Sold,,,Inventory Asset,,fifo,,,,12.00,NGN 2500.00,12.00,Inventory,true,true,true
